Date,Interval Start,Interval End,Active(I),Active(E),Reactive(I)-Active(I),Reactive(E)-Active(I),Reactive(E)-Active(E),Reactive(I)-Active(E),Apparent-Active(I) - type 2,Apparent-Active(E) - type 6,Average Voltage,Frequency,Calculated Avg Imp Power Factor (signed),Calculated Avg Exp Power Factor (signed)
04-02-2022,11:30,11:45,0,87687.5,0,0,0,17000,0,89312.5,417500,49.99,1,-0.982
04-02-2022,11:45,12:00,0,87406.25,0,0,0,18437.5,0,89343.75,419000,50.01,1,-0.978
04-02-2022,12:00,12:15,0,86312.5,0,0,0,19656.25,0,88500,419620,50,1,-0.975
04-02-2022,12:15,12:30,0,87312.5,0,0,0,19437.5,0,89468.75,419480,49.99,1,-0.976
04-02-2022,12:30,12:45,0,87593.75,0,0,0,19968.75,0,89843.75,419740,50,1,-0.975
04-02-2022,12:45,13:00,0,88500,0,0,0,20531.25,0,90843.75,420700,50.03,1,-0.974
04-02-2022,13:00,13:15,0,89250,0,0,0,22343.75,0,92000,422640,50.06,1,-0.97
04-02-2022,13:15,13:30,0,90531.25,0,0,0,21500,0,93062.5,422180,50.01,1,-0.973
04-02-2022,13:30,13:45,0,90031.25,0,0,0,21562.5,0,92562.5,422240,49.96,1,-0.973
04-02-2022,13:45,14:00,0,91843.75,0,0,0,21000,0,94250,422260,49.97,1,-0.974
04-02-2022,14:00,14:15,0,91531.25,0,0,0,21906.25,0,94093.75,422760,50,1,-0.973
04-02-2022,14:15,14:30,0,93312.5,0,0,0,20250,0,95500,422020,49.98,1,-0.977
04-02-2022,14:30,14:45,0,94343.75,0,0,0,19812.5,0,96406.25,421780,50.06,1,-0.979
04-02-2022,14:45,15:00,0,93812.5,0,0,0,20562.5,0,96031.25,422100,50.05,1,-0.977
04-02-2022,15:00,15:15,0,95125,0,0,0,20562.5,0,97343.75,422220,50.06,1,-0.977
04-02-2022,15:15,15:30,0,98062.5,0,0,0,18625,0,99812.5,421080,49.96,1,-0.982
04-02-2022,15:30,15:45,0,98625,0,0,0,18437.5,0,100343.75,420700,49.96,1,-0.983
04-02-2022,15:45,16:00,0,98468.75,0,0,0,19125,0,100281.25,420960,49.94,1,-0.982
04-02-2022,16:00,16:15,0,95250,0,0,0,22875,0,97968.75,422980,50.14,1,-0.972
04-02-2022,16:15,16:30,0,96343.75,0,0,0,22250,0,98875,422600,50.06,1,-0.974
04-02-2022,16:30,16:45,0,97468.75,0,0,0,21031.25,0,99718.75,421860,50.04,1,-0.977
04-02-2022,16:45,17:00,0,98375,0,0,0,20593.75,0,100500,421340,50,1,-0.979
04-02-2022,17:00,17:15,0,96468.75,0,0,0,22468.75,0,99062.5,422320,50.07,1,-0.974
04-02-2022,17:15,17:30,0,95343.75,0,0,0,22593.75,0,98000,422480,50.03,1,-0.973
04-02-2022,17:30,17:45,0,96281.25,0,0,0,22656.25,0,98906.25,422540,50.03,1,-0.973
04-02-2022,17:45,18:00,0,96625,0,0,0,22968.75,0,99312.5,422740,50.03,1,-0.973
04-02-2022,18:00,18:15,0,93531.25,0,0,0,24968.75,0,96812.5,423380,50.08,1,-0.966
04-02-2022,18:15,18:30,0,90875,0,0,0,25250,0,94312.5,422900,50.03,1,-0.964
04-02-2022,18:30,18:45,0,91093.75,0,0,0,24218.75,0,94281.25,422520,50.01,1,-0.966
04-02-2022,18:45,19:00,0,91125,0,0,0,22812.5,0,93906.25,421880,50.01,1,-0.97
04-02-2022,19:00,19:15,0,89531.25,0,0,0,23781.25,0,92625,422220,50.02,1,-0.967
04-02-2022,19:15,19:30,0,90000,0,0,0,24468.75,0,93312.5,421320,50,1,-0.965
04-02-2022,19:30,19:45,0,91343.75,0,0,0,24531.25,0,94562.5,421720,50.02,1,-0.966
04-02-2022,19:45,20:00,0,91562.5,0,0,0,25093.75,0,94937.5,422020,50,1,-0.964
04-02-2022,20:00,20:15,0,92156.25,0,0,0,26218.75,0,95812.5,422360,50,1,-0.962
04-02-2022,20:15,20:30,0,92968.75,0,0,0,25968.75,0,96531.25,422220,49.96,1,-0.963
04-02-2022,20:30,20:45,0,91343.75,0,0,0,26281.25,0,95062.5,422120,49.92,1,-0.961
04-02-2022,20:45,21:00,0,89062.5,0,0,0,26968.75,0,93062.5,422560,49.93,1,-0.957
04-02-2022,21:00,21:15,0,87375,0,0,0,26718.75,0,91375,422580,49.85,1,-0.956
04-02-2022,21:15,21:30,0,87531.25,0,0,0,26468.75,0,91406.25,423460,49.9,1,-0.958
04-02-2022,21:30,21:45,0,87875,0,0,0,26531.25,0,91812.5,424440,49.96,1,-0.957
04-02-2022,21:45,22:00,0,86625,0,0,0,26156.25,0,90500,424600,50,1,-0.957
04-02-2022,22:00,22:15,0,87343.75,0,0,0,25375,0,90968.75,424320,49.92,1,-0.96
04-02-2022,22:15,22:30,0,88468.75,0,0,0,24562.5,0,91812.5,423860,49.96,1,-0.964
04-02-2022,22:30,22:45,0,89031.25,0,0,0,23937.5,0,92187.5,423620,49.96,1,-0.966
04-02-2022,22:45,23:00,0,87656.25,0,0,0,24562.5,0,91062.5,424040,49.97,1,-0.963
04-02-2022,23:00,23:15,0,86281.25,0,0,0,25625,0,90000,424360,49.98,1,-0.959
04-02-2022,23:15,23:30,0,88656.25,0,0,0,25031.25,0,92125,423860,50.01,1,-0.962
04-02-2022,23:30,23:45,0,89906.25,0,0,0,24187.5,0,93093.75,423380,50,1,-0.966
04-02-2022,23:45,00:00,0,90750,0,0,0,23812.5,0,93812.5,423140,50.01,1,-0.967
05-02-2022,00:00,00:15,0,91843.75,0,0,0,23062.5,0,94718.75,422740,49.96,1,-0.97
05-02-2022,00:15,00:30,0,92093.75,0,0,0,22843.75,0,94875,422660,49.97,1,-0.971
05-02-2022,00:30,00:45,0,91750,0,0,0,23062.5,0,94625,422720,50,1,-0.97
05-02-2022,00:45,01:00,0,93218.75,0,0,0,22375,0,95843.75,422700,50,1,-0.973
05-02-2022,01:00,01:15,0,95968.75,0,0,0,21250,0,98312.5,422840,50,1,-0.976
05-02-2022,01:15,01:30,0,95968.75,0,0,0,21468.75,0,98343.75,421580,50.01,1,-0.976
05-02-2022,01:30,01:45,0,94437.5,0,0,0,22437.5,0,97062.5,422000,50.01,1,-0.973
05-02-2022,01:45,02:00,0,94718.75,0,0,0,22062.5,0,97250,421860,50.04,1,-0.974
05-02-2022,02:00,02:15,0,95750,0,0,0,21875,0,98218.75,421900,50.01,1,-0.975
05-02-2022,02:15,02:30,0,97687.5,0,0,0,21125,0,99937.5,421560,50.01,1,-0.977
05-02-2022,02:30,02:45,0,97312.5,0,0,0,21468.75,0,99656.25,421680,50.02,1,-0.976
05-02-2022,02:45,03:00,0,96218.75,0,0,0,21968.75,0,98718.75,421960,50.01,1,-0.975
05-02-2022,03:00,03:15,0,96093.75,0,0,0,21937.5,0,98531.25,421980,50,1,-0.975
05-02-2022,03:15,03:30,0,95812.5,0,0,0,22187.5,0,98375,422120,50,1,-0.974
05-02-2022,03:30,03:45,0,96156.25,0,0,0,22062.5,0,98656.25,422020,50.02,1,-0.975
05-02-2022,03:45,04:00,0,96656.25,0,0,0,22000,0,99125,421960,50.03,1,-0.975
05-02-2022,04:00,04:15,0,98125,0,0,0,21343.75,0,100437.5,421660,50.02,1,-0.977
05-02-2022,04:15,04:30,0,98843.75,0,0,0,20718.75,0,101000,421260,49.98,1,-0.979
05-02-2022,04:30,04:45,0,99656.25,0,0,0,20093.75,0,101625,421060,49.99,1,-0.981
05-02-2022,04:45,05:00,0,101812.5,0,0,0,19062.5,0,103593.75,420440,49.99,1,-0.983
05-02-2022,05:00,05:15,0,104000,0,0,0,18343.75,0,105593.75,419940,49.96,1,-0.985
05-02-2022,05:15,05:30,0,107125,0,0,0,17375,0,108531.25,419140,49.99,1,-0.987
05-02-2022,05:30,05:45,0,108093.75,0,0,0,16125,0,109281.25,418480,49.93,1,-0.989
05-02-2022,05:45,06:00,0,108593.75,0,0,0,16375,0,109843.75,418580,49.93,1,-0.989
05-02-2022,06:00,06:15,0,108750,0,0,0,17625,0,110156.25,419160,50.01,1,-0.987
05-02-2022,06:15,06:30,0,107906.25,0,0,0,17406.25,0,109312.5,418900,50.03,1,-0.987
05-02-2022,06:30,06:45,0,107125,0,0,0,16687.5,0,108437.5,418200,50.01,1,-0.988
05-02-2022,06:45,07:00,0,107125,0,0,0,15375,0,108218.75,417320,49.96,1,-0.99
05-02-2022,07:00,07:15,0,105812.5,0,0,0,16062.5,0,107031.25,417480,50.01,1,-0.989
05-02-2022,07:15,07:30,0,101562.5,0,0,0,17000,0,102968.75,418120,49.98,1,-0.986
05-02-2022,07:30,07:45,0,100718.75,0,0,0,17406.25,0,102218.75,418300,50.02,1,-0.985
05-02-2022,07:45,08:00,0,99125,0,0,0,18125,0,100750,418760,50.05,1,-0.984
05-02-2022,08:00,08:15,0,96343.75,0,0,0,19218.75,0,98250,418860,50.04,1,-0.981
05-02-2022,08:15,08:30,0,93906.25,0,0,0,18000,0,95625,417720,50.03,1,-0.982
05-02-2022,08:30,08:45,0,95750,0,0,0,16281.25,0,97125,416900,50.03,1,-0.986
05-02-2022,08:45,09:00,0,92750,0,0,0,17937.5,0,94468.75,417700,50.09,1,-0.982
05-02-2022,09:00,09:15,0,89843.75,0,0,0,18718.75,0,91781.25,418700,50.04,1,-0.979
05-02-2022,09:15,09:30,0,90031.25,0,0,0,18406.25,0,91906.25,418660,50.01,1,-0.98
05-02-2022,09:30,09:45,0,88718.75,0,0,0,18062.5,0,90531.25,418460,50,1,-0.98
05-02-2022,09:45,10:00,0,85781.25,0,0,0,18593.75,0,87750,418540,50.01,1,-0.978
05-02-2022,10:00,10:15,0,85000,0,0,0,18156.25,0,86968.75,417520,49.95,1,-0.977
05-02-2022,10:15,10:30,0,83875,0,0,0,18093.75,0,85781.25,417660,50.02,1,-0.978
05-02-2022,10:30,10:45,0,80218.75,0,0,0,18906.25,0,82406.25,417440,50.03,1,-0.973
05-02-2022,10:45,11:00,0,76750,0,0,0,20062.5,0,79343.75,417000,50.03,1,-0.967
05-02-2022,11:00,11:15,0,78343.75,0,0,0,21093.75,0,81156.25,417440,50.02,1,-0.965
05-02-2022,11:15,11:30,0,81250,0,0,0,20281.25,0,83750,416980,49.99,1,-0.97
05-02-2022,11:30,11:45,0,82125,0,0,0,20281.25,0,84593.75,417120,50,1,-0.971
05-02-2022,11:45,12:00,0,80625,0,0,0,21500,0,83437.5,417540,50.04,1,-0.966
05-02-2022,12:00,12:15,0,80187.5,0,0,0,22968.75,0,83406.25,418320,50.02,1,-0.961
05-02-2022,12:15,12:30,0,82656.25,0,0,0,21843.75,0,85500,417980,50.07,1,-0.967
05-02-2022,12:30,12:45,0,82062.5,0,0,0,22375,0,85031.25,418180,50.04,1,-0.965
05-02-2022,12:45,13:00,0,82250,0,0,0,22750,0,85375,418500,50.02,1,-0.963
05-02-2022,13:00,13:15,0,79781.25,0,0,0,25718.75,0,83781.25,420280,50.07,1,-0.952
05-02-2022,13:15,13:30,0,80937.5,0,0,0,25593.75,0,84906.25,420320,50.06,1,-0.953
05-02-2022,13:30,13:45,0,81218.75,0,0,0,24937.5,0,84968.75,419860,50,1,-0.956
05-02-2022,13:45,14:00,0,81500,0,0,0,24906.25,0,85218.75,419800,50.01,1,-0.956
05-02-2022,14:00,14:15,0,82125,0,0,0,24906.25,0,85843.75,419820,49.99,1,-0.957
05-02-2022,14:15,14:30,0,83906.25,0,0,0,23187.5,0,87031.25,419200,49.95,1,-0.964
05-02-2022,14:30,14:45,0,84343.75,0,0,0,22968.75,0,87406.25,419160,49.99,1,-0.965
05-02-2022,14:45,15:00,0,84000,0,0,0,23437.5,0,87250,419240,49.99,1,-0.963
05-02-2022,15:00,15:15,0,83531.25,0,0,0,24187.5,0,86968.75,419640,50.02,1,-0.96
05-02-2022,15:15,15:30,0,84687.5,0,0,0,23218.75,0,87781.25,419080,49.96,1,-0.965
05-02-2022,15:30,15:45,0,85500,0,0,0,22968.75,0,88531.25,418820,49.95,1,-0.966
05-02-2022,15:45,16:00,0,87093.75,0,0,0,22281.25,0,89906.25,418340,49.91,1,-0.969
05-02-2022,16:00,16:15,0,87062.5,0,0,0,23968.75,0,90312.5,419280,50.02,1,-0.964
05-02-2022,16:15,16:30,0,89343.75,0,0,0,22937.5,0,92250,418560,50,1,-0.968
05-02-2022,16:30,16:45,0,91093.75,0,0,0,22000,0,93687.5,417860,49.96,1,-0.972
05-02-2022,16:45,17:00,0,90531.25,0,0,0,23250,0,93468.75,418300,49.99,1,-0.969
05-02-2022,17:00,17:15,0,89187.5,0,0,0,25562.5,0,92781.25,419500,50.06,1,-0.961
05-02-2022,17:15,17:30,0,87750,0,0,0,26031.25,0,91531.25,419760,50.02,1,-0.959
05-02-2022,17:30,17:45,0,86218.75,0,0,0,26187.5,0,90093.75,420180,50,1,-0.957
05-02-2022,17:45,18:00,0,85187.5,0,0,0,26812.5,0,89343.75,420600,50.01,1,-0.953
05-02-2022,18:00,18:15,0,82000,0,0,0,28781.25,0,86906.25,421800,50.04,1,-0.944
05-02-2022,18:15,18:30,0,78843.75,0,0,0,29375,0,84125,421900,50.01,1,-0.937
05-02-2022,18:30,18:45,0,78687.5,0,0,0,27937.5,0,83500,420920,49.98,1,-0.942
05-02-2022,18:45,19:00,0,79718.75,0,0,0,27093.75,0,84218.75,420700,49.99,1,-0.947
05-02-2022,19:00,19:15,0,79625,0,0,0,27906.25,0,84375,421100,50.02,1,-0.944
05-02-2022,19:15,19:30,0,78062.5,0,0,0,28781.25,0,83218.75,421680,50.04,1,-0.938
05-02-2022,19:30,19:45,0,77406.25,0,0,0,29468.75,0,82812.5,421940,50.01,1,-0.935
05-02-2022,19:45,20:00,0,78375,0,0,0,29875,0,83875,422260,50,1,-0.934
05-02-2022,20:00,20:15,0,79937.5,0,0,0,29562.5,0,85218.75,422500,50,1,-0.938
05-02-2022,20:15,20:30,0,84375,0,0,0,27531.25,0,88781.25,422980,50.01,1,-0.95
05-02-2022,20:30,20:45,0,86656.25,0,0,0,27625,0,90937.5,422900,50.01,1,-0.953
05-02-2022,20:45,21:00,0,85843.75,0,0,0,28468.75,0,90437.5,423360,50.01,1,-0.949
05-02-2022,21:00,21:15,0,83593.75,0,0,0,27906.25,0,88156.25,423340,49.95,1,-0.948
05-02-2022,21:15,21:30,0,81062.5,0,0,0,27937.5,0,85750,423680,50,1,-0.945
05-02-2022,21:30,21:45,0,81625,0,0,0,27093.75,0,85968.75,423440,49.99,1,-0.949
05-02-2022,21:45,22:00,0,80906.25,0,0,0,27156.25,0,85343.75,423540,49.97,1,-0.948
05-02-2022,22:00,22:15,0,82031.25,0,0,0,26343.75,0,86187.5,423260,49.93,1,-0.952
05-02-2022,22:15,22:30,0,81593.75,0,0,0,26250,0,85718.75,423380,49.99,1,-0.952
05-02-2022,22:30,22:45,0,81750,0,0,0,26375,0,85875,423340,49.98,1,-0.952
05-02-2022,22:45,23:00,0,80562.5,0,0,0,26531.25,0,84843.75,423300,49.97,1,-0.95
05-02-2022,23:00,23:15,0,79656.25,0,0,0,27312.5,0,84187.5,423520,50,1,-0.946
05-02-2022,23:15,23:30,0,80187.5,0,0,0,27406.25,0,84781.25,423720,50,1,-0.946
05-02-2022,23:30,23:45,0,83843.75,0,0,0,26125,0,87781.25,423960,50,1,-0.955
05-02-2022,23:45,00:00,0,84000,0,0,0,26093.75,0,87968.75,423840,49.98,1,-0.955
06-02-2022,00:00,00:15,0,86156.25,0,0,0,25187.5,0,89781.25,423380,49.98,1,-0.96
06-02-2022,00:15,00:30,0,86375,0,0,0,24562.5,0,89781.25,423160,49.96,1,-0.962
06-02-2022,00:30,00:45,0,86125,0,0,0,24187.5,0,89437.5,423040,49.95,1,-0.963
06-02-2022,00:45,01:00,0,88531.25,0,0,0,23468.75,0,91625,423380,50,1,-0.966
06-02-2022,01:00,01:15,0,89500,0,0,0,23000,0,92406.25,423680,49.99,1,-0.969
06-02-2022,01:15,01:30,0,89281.25,0,0,0,23000,0,92187.5,423580,49.99,1,-0.968
06-02-2022,01:30,01:45,0,89750,0,0,0,22687.5,0,92593.75,423600,50,1,-0.969
06-02-2022,01:45,02:00,0,89718.75,0,0,0,22906.25,0,92593.75,423780,50.03,1,-0.969
06-02-2022,02:00,02:15,0,92031.25,0,0,0,22281.25,0,94687.5,423500,50.01,1,-0.972
06-02-2022,02:15,02:30,0,92656.25,0,0,0,21843.75,0,95187.5,423440,50.03,1,-0.973
06-02-2022,02:30,02:45,0,91531.25,0,0,0,22406.25,0,94218.75,423740,50.03,1,-0.971
06-02-2022,02:45,03:00,0,91468.75,0,0,0,22375,0,94187.5,423620,50.02,1,-0.971
06-02-2022,03:00,03:15,0,91562.5,0,0,0,22687.5,0,94343.75,423780,50.03,1,-0.971
06-02-2022,03:15,03:30,0,92218.75,0,0,0,22187.5,0,94843.75,423660,50,1,-0.972
06-02-2022,03:30,03:45,0,92312.5,0,0,0,22218.75,0,94968.75,423640,50.01,1,-0.972
06-02-2022,03:45,04:00,0,91656.25,0,0,0,22406.25,0,94343.75,423740,50.01,1,-0.972
06-02-2022,04:00,04:15,0,91937.5,0,0,0,22250,0,94593.75,423700,50.01,1,-0.972
06-02-2022,04:15,04:30,0,91812.5,0,0,0,21906.25,0,94406.25,423400,50.01,1,-0.973
06-02-2022,04:30,04:45,0,91906.25,0,0,0,21843.75,0,94437.5,423400,50,1,-0.973
06-02-2022,04:45,05:00,0,92031.25,0,0,0,21812.5,0,94593.75,423320,50.01,1,-0.973
06-02-2022,05:00,05:15,0,94250,0,0,0,21250,0,96593.75,422780,49.97,1,-0.976
06-02-2022,05:15,05:30,0,96218.75,0,0,0,20250,0,98375,422000,49.97,1,-0.978
06-02-2022,05:30,05:45,0,98406.25,0,0,0,19281.25,0,100250,421360,49.99,1,-0.982
06-02-2022,05:45,06:00,0,99375,0,0,0,18843.75,0,101156.25,421020,49.96,1,-0.982
06-02-2022,06:00,06:15,0,98250,0,0,0,20968.75,0,100468.75,422160,50.07,1,-0.978
06-02-2022,06:15,06:30,0,98750,0,0,0,20375,0,100812.5,421700,50.07,1,-0.98
06-02-2022,06:30,06:45,0,97000,0,0,0,20531.25,0,99187.5,421580,50.05,1,-0.978
06-02-2022,06:45,07:00,0,96375,0,0,0,19718.75,0,98343.75,420960,50.03,1,-0.98
06-02-2022,07:00,07:15,0,98687.5,0,0,0,18031.25,0,100312.5,420040,50.04,1,-0.984
06-02-2022,07:15,07:30,0,99937.5,0,0,0,16562.5,0,101312.5,419160,50.03,1,-0.986
06-02-2022,07:30,07:45,0,93218.75,0,0,0,19500,0,95281.25,418860,50.03,1,-0.978
06-02-2022,07:45,08:00,0,88218.75,0,0,0,21625,0,90812.5,418640,50.03,1,-0.971
06-02-2022,08:00,08:15,0,88593.75,0,0,0,21968.75,0,91281.25,418680,50.01,1,-0.971
06-02-2022,08:15,08:30,0,90781.25,0,0,0,19781.25,0,92906.25,417520,49.98,1,-0.977
06-02-2022,08:30,08:45,0,85968.75,0,0,0,21375,0,88593.75,418160,50,1,-0.97
06-02-2022,08:45,09:00,0,82625,0,0,0,21687.5,0,85437.5,418280,49.99,1,-0.967
06-02-2022,09:00,09:15,0,85875,0,0,0,19281.25,0,88000,417000,49.86,1,-0.976
06-02-2022,09:15,09:30,0,88125,0,0,0,18312.5,0,90031.25,416960,49.94,1,-0.979
06-02-2022,09:30,09:45,0,87125,0,0,0,19625,0,89312.5,417520,50.01,1,-0.976
06-02-2022,09:45,10:00,0,84750,0,0,0,20437.5,0,87187.5,417620,50.03,1,-0.972
06-02-2022,10:00,10:15,0,83531.25,0,0,0,20156.25,0,85937.5,417260,50,1,-0.972
06-02-2022,10:15,10:30,0,83906.25,0,0,0,19281.25,0,86093.75,416900,50,1,-0.975
06-02-2022,10:30,10:45,0,82531.25,0,0,0,18812.5,0,84625,417000,50.01,1,-0.975
06-02-2022,10:45,11:00,0,80500,0,0,0,20187.5,0,83000,417640,50.02,1,-0.97
06-02-2022,11:00,11:15,0,80656.25,0,0,0,20250,0,83156.25,417820,50.01,1,-0.97
06-02-2022,11:15,11:30,0,80281.25,0,0,0,20375,0,82843.75,418000,50,1,-0.969
06-02-2022,11:30,11:45,0,81500,0,0,0,20281.25,0,83968.75,418000,50,1,-0.971
06-02-2022,11:45,12:00,0,81500,0,0,0,20562.5,0,84062.5,418200,50,1,-0.97
06-02-2022,12:00,12:15,0,82093.75,0,0,0,21312.5,0,84843.75,418600,50.01,1,-0.968
06-02-2022,12:15,12:30,0,82750,0,0,0,20812.5,0,85312.5,418400,50.02,1,-0.97
06-02-2022,12:30,12:45,0,82656.25,0,0,0,21312.5,0,85343.75,418820,50.03,1,-0.969
06-02-2022,12:45,13:00,0,81312.5,0,0,0,22500,0,84375,419580,50.04,1,-0.964
06-02-2022,13:00,13:15,0,79437.5,0,0,0,24531.25,0,83125,420660,50.05,1,-0.956
06-02-2022,13:15,13:30,0,79406.25,0,0,0,24625,0,83156.25,420960,50.06,1,-0.955
06-02-2022,13:30,13:45,0,78156.25,0,0,0,24843.75,0,82000,421080,50.05,1,-0.953
06-02-2022,13:45,14:00,0,76843.75,0,0,0,25187.5,0,80875,421560,50.04,1,-0.95
06-02-2022,14:00,14:15,0,78156.25,0,0,0,25500,0,82218.75,421420,50.05,1,-0.951
06-02-2022,14:15,14:30,0,82187.5,0,0,0,23656.25,0,85531.25,420340,50.02,1,-0.961
06-02-2022,14:30,14:45,0,84656.25,0,0,0,22937.5,0,87718.75,419940,50.01,1,-0.965
06-02-2022,14:45,15:00,0,82843.75,0,0,0,24156.25,0,86312.5,420420,49.99,1,-0.96
06-02-2022,15:00,15:15,0,82531.25,0,0,0,24625,0,86093.75,420700,50.02,1,-0.959
06-02-2022,15:15,15:30,0,81968.75,0,0,0,24531.25,0,85562.5,420500,49.97,1,-0.958
06-02-2022,15:30,15:45,0,83593.75,0,0,0,24281.25,0,87062.5,420380,49.97,1,-0.96
06-02-2022,15:45,16:00,0,82750,0,0,0,25093.75,0,86468.75,420720,49.99,1,-0.957
06-02-2022,16:00,16:15,0,82437.5,0,0,0,26500,0,86593.75,421580,50.06,1,-0.952
06-02-2022,16:15,16:30,0,83968.75,0,0,0,26187.5,0,87937.5,421240,50.03,1,-0.955
06-02-2022,16:30,16:45,0,85812.5,0,0,0,25468.75,0,89531.25,421120,50.01,1,-0.958
06-02-2022,16:45,17:00,0,86781.25,0,0,0,25843.75,0,90562.5,421260,50.03,1,-0.958
06-02-2022,17:00,17:15,0,84625,0,0,0,27937.5,0,89125,422320,50.09,1,-0.95
06-02-2022,17:15,17:30,0,84656.25,0,0,0,27031.25,0,88875,421960,50.04,1,-0.953
06-02-2022,17:30,17:45,0,86312.5,0,0,0,25500,0,89968.75,421760,50.05,1,-0.959
06-02-2022,17:45,18:00,0,85968.75,0,0,0,25937.5,0,89812.5,422340,50.05,1,-0.957
06-02-2022,18:00,18:15,0,82500,0,0,0,27437.5,0,86968.75,423500,50.12,1,-0.949
06-02-2022,18:15,18:30,0,83625,0,0,0,26718.75,0,87781.25,422740,50.03,1,-0.953
06-02-2022,18:30,18:45,0,87343.75,0,0,0,25062.5,0,90843.75,421920,50.01,1,-0.961
06-02-2022,18:45,19:00,0,91593.75,0,0,0,23500,0,94562.5,420960,50.02,1,-0.969
06-02-2022,19:00,19:15,0,92000,0,0,0,23875,0,95093.75,421320,50.04,1,-0.967
06-02-2022,19:15,19:30,0,91031.25,0,0,0,24812.5,0,94343.75,421620,50.01,1,-0.965
06-02-2022,19:30,19:45,0,89375,0,0,0,25906.25,0,93062.5,422040,49.97,1,-0.96
06-02-2022,19:45,20:00,0,87593.75,0,0,0,27187.5,0,91718.75,422840,50.02,1,-0.955
06-02-2022,20:00,20:15,0,84187.5,0,0,0,28250,0,88781.25,423620,50.01,1,-0.948
06-02-2022,20:15,20:30,0,81750,0,0,0,28250,0,86500,424020,50.02,1,-0.945
06-02-2022,20:30,20:45,0,80343.75,0,0,0,27937.5,0,85062.5,424660,50,1,-0.945
06-02-2022,20:45,21:00,0,80156.25,0,0,0,28406.25,0,85031.25,425320,50.01,1,-0.943
06-02-2022,21:00,21:15,0,80062.5,0,0,0,28125,0,84875,424780,49.96,1,-0.943
06-02-2022,21:15,21:30,0,80437.5,0,0,0,27781.25,0,85093.75,424780,49.97,1,-0.945
06-02-2022,21:30,21:45,0,83781.25,0,0,0,27000,0,88031.25,424700,49.95,1,-0.952
06-02-2022,21:45,22:00,0,83375,0,0,0,27718.75,0,87875,425160,49.99,1,-0.949
06-02-2022,22:00,22:15,0,84718.75,0,0,0,26718.75,0,88812.5,424580,49.91,1,-0.954
06-02-2022,22:15,22:30,0,85031.25,0,0,0,25687.5,0,88843.75,423960,49.89,1,-0.957
06-02-2022,22:30,22:45,0,84843.75,0,0,0,25875,0,88687.5,424200,49.98,1,-0.957
06-02-2022,22:45,23:00,0,82187.5,0,0,0,26312.5,0,86312.5,424420,49.92,1,-0.952
06-02-2022,23:00,23:15,0,81812.5,0,0,0,26656.25,0,86031.25,424420,49.95,1,-0.951
06-02-2022,23:15,23:30,0,80375,0,0,0,27187.5,0,84875,424680,49.99,1,-0.947
06-02-2022,23:30,23:45,0,78625,0,0,0,27593.75,0,83312.5,424960,50.01,1,-0.944
06-02-2022,23:45,00:00,0,77093.75,0,0,0,28000,0,82031.25,425260,50.01,1,-0.94
07-02-2022,00:00,00:15,0,79875,0,0,0,26906.25,0,84281.25,424740,50,1,-0.948
07-02-2022,00:15,00:30,0,82375,0,0,0,25968.75,0,86375,424280,50,1,-0.954
07-02-2022,00:30,00:45,0,82812.5,0,0,0,26000,0,86812.5,424240,49.99,1,-0.954
07-02-2022,00:45,01:00,0,83156.25,0,0,0,25781.25,0,87062.5,424200,50.02,1,-0.955
07-02-2022,01:00,01:15,0,87937.5,0,0,0,23718.75,0,91093.75,424140,49.99,1,-0.965
07-02-2022,01:15,01:30,0,88937.5,0,0,0,23343.75,0,91937.5,424100,50.01,1,-0.967
07-02-2022,01:30,01:45,0,89718.75,0,0,0,23000,0,92625,424040,50,1,-0.969
07-02-2022,01:45,02:00,0,89437.5,0,0,0,23437.5,0,92437.5,424280,50.02,1,-0.968
07-02-2022,02:00,02:15,0,89250,0,0,0,23593.75,0,92312.5,424320,50,1,-0.967
07-02-2022,02:15,02:30,0,89093.75,0,0,0,23406.25,0,92156.25,424300,49.99,1,-0.967
07-02-2022,02:30,02:45,0,88687.5,0,0,0,23750,0,91781.25,424440,50,1,-0.966
07-02-2022,02:45,03:00,0,87875,0,0,0,24062.5,0,91125,424660,49.99,1,-0.964
07-02-2022,03:00,03:15,0,89281.25,0,0,0,23437.5,0,92312.5,424380,49.98,1,-0.967
07-02-2022,03:15,03:30,0,90281.25,0,0,0,23031.25,0,93156.25,424120,50,1,-0.969
07-02-2022,03:30,03:45,0,90281.25,0,0,0,22937.5,0,93156.25,423940,49.97,1,-0.969
07-02-2022,03:45,04:00,0,90125,0,0,0,22875,0,92968.75,424040,49.97,1,-0.969
07-02-2022,04:00,04:15,0,91218.75,0,0,0,22062.5,0,93843.75,423660,49.97,1,-0.972
07-02-2022,04:15,04:30,0,92093.75,0,0,0,21593.75,0,94593.75,423280,49.97,1,-0.974
07-02-2022,04:30,04:45,0,92593.75,0,0,0,21437.5,0,95062.5,423240,49.99,1,-0.974
07-02-2022,04:45,05:00,0,93406.25,0,0,0,21218.75,0,95781.25,423200,49.99,1,-0.975
07-02-2022,05:00,05:15,0,95406.25,0,0,0,20312.5,0,97562.5,422440,49.84,1,-0.978
07-02-2022,05:15,05:30,0,97406.25,0,0,0,19281.25,0,99281.25,421620,49.82,1,-0.981
07-02-2022,05:30,05:45,0,99250,0,0,0,18531.25,0,100968.75,421020,49.81,1,-0.983
